epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MGSH0/SA1.WAV	1	11.480938574586606	1591.9463087248323
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MSFV0/SX452.WAV	2	9.806269614792313	590.1828904006629
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FTAJ0/SX429.WAV	3	12.233656324379469	1717.8841309823677
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MTMT0/SX38.WAV	4	11.010901745524036	1348.7279843444226
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLSH0/SI2047.WAV	5	11.30974712343974	1440.2556914935421
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FSJG0/SI940.WAV	6	12.01521122422166	1785.3566648490557
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MBOM0/SX384.WAV	7	12.231220269428329	1971.3861308732703
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FMJB0/SX187.WAV	8	13.739257808291217	2481.706822422325
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSLS0/SX66.WAV	9	12.734236326397452	2064.9280436629506
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MBOM0/SX311.WAV	10	11.840660743589172	1364.6708813685384
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MTLB0/SI1764.WAV	11	15.146800251372955	2359.993376386819
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MBJV0/SX77.WAV	12	10.402604881248855	934.6685741535528
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDEF0/SX303.WAV	13	12.499819336854681	1959.6879063719116
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MTJU0/SX220.WAV	14	8.298491502927925	867.1462829736212
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDPB0/SX56.WAV	15	10.836478369083483	1010.4297037964122
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MADD0/SX178.WAV	16	11.631251168408607	1597.9562043795622
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FSSB0/SI1082.WAV	17	12.886129411589408	2303.343442285372
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJW0/SI703.WAV	18	12.173091944733017	1531.317494600432
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MRMB0/SI2211.WAV	19	10.427045831394903	1212.9365059296533
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SX202.WAV	20	11.381177523212948	1619.4211017740429
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJDA0/SX221.WAV	21	11.870566560101492	1176.2667821567777
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MJRK0/SX160.WAV	22	12.50646483107696	1337.1243476696059
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MTPP0/SX428.WAV	23	12.350558778236074	1145.7203232904167
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/FVMH0/SI2096.WAV	24	13.899958931808701	2234.888178913738
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MPFU0/SX268.WAV	25	10.726801583860873	1092.8202014280032
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MHJB0/SI1647.WAV	26	11.130320245508155	1122.3028965800345
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRWS0/SX112.WAV	27	11.276363862401148	787.0292887029289
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJDA0/SI1661.WAV	28	13.242239922217756	2133.195128271573
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FPAD0/SI1346.WAV	29	13.904312681045596	1883.6642284918146
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MJAI0/SX74.WAV	30	12.769053714702283	1346.6674651176716
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FKKH0/SA1.WAV	31	13.249706170780726	1528.8749016522422
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MDAC0/SI1837.WAV	32	12.814022202185388	1206.5822784810125
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MCTM0/SI720.WAV	33	10.640865697043953	867.1201814058957
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FMJU0/SI1389.WAV	34	12.903122974277704	1566.092860571977
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDCM0/SX130.WAV	35	12.308160392033415	1256.4143224128636
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FSDJ0/SX395.WAV	36	15.615511054914881	2343.9379507415974
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MTJU0/SA1.WAV	37	8.155743723031158	808.7736789631107
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FJDM2/SX232.WAV	38	14.381380027603498	1489.912374025572
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MAEB0/SI1411.WAV	39	12.739668460007401	1232.4792400400659
