epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCMG0/SX252.WAV	46	13.540316864406318	1372.9927664555632
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/FVMH0/SI2096.WAV	47	14.626454712581475	1827.9872204472842
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MFRM0/SX435.WAV	48	12.868076926455492	904.0
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MFXV0/SA2.WAV	49	11.004815476445271	912.6880975074373
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MJAE0/SX354.WAV	50	12.091500875157896	919.7231833910034
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MTPF0/SI1235.WAV	51	11.47867266378771	637.1369163883813
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FLMK0/SX405.WAV	52	12.989594053924518	1265.7083042568038
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDLM0/SA1.WAV	53	11.200858097835493	1132.8203932540607
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FREH0/SX415.WAV	54	13.57721023225424	1264.0541577973968
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MMWS1/SX27.WAV	55	12.409020186811041	761.5665384235967
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MDWD0/SX180.WAV	56	14.373730281032216	1310.9557109557109
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MEDR0/SX114.WAV	57	10.94915171127507	569.1939531897508
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MJBG0/SX152.WAV	58	12.261558343378269	882.738045910334
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MDPK0/SI1683.WAV	59	13.586607764983283	1024.7112150899254
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SI1792.WAV	60	11.428682050522482	698.6801007556675
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FKKH0/SX300.WAV	61	14.747961818442645	1883.1858407079646
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MFMC0/SI1132.WAV	62	13.217256540353507	1144.6443711728684
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FGDP0/SI988.WAV	63	15.37278450878177	1227.1099744245523
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FMMH0/SX187.WAV	64	15.132666757139557	1480.5194805194803
