epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJRH1/SX64.WAV	46	14.140207312220701	1449.961635426943
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FEEH0/SX32.WAV	47	12.968355584605051	1262.3274161735699
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJXL0/SX272.WAV	48	12.085226892895307	1316.4733178654294
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/FPLS0/SX330.WAV	49	14.02122297314406	1480.7550403465757
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJRH1/SX154.WAV	50	12.058974534606797	1271.1359404096834
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MKLS1/SI915.WAV	51	13.06123357098368	1312.0860305492558
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MMAA0/SI2105.WAV	52	13.4271522663547	1436.7959949937422
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MEWM0/SX448.WAV	53	13.597540718160662	1321.736719914065
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FCAG0/SX423.WAV	54	12.46770511224023	1173.409578270193
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SI645.WAV	55	12.332497248847234	1082.648622522958
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MSEM1/SX360.WAV	56	11.566026208213431	1417.9577464788733
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MWAD0/SI1062.WAV	57	14.797635576223342	1522.045816863576
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJKR0/SX301.WAV	58	12.664297238189254	1231.3843078460768
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MTAB0/SX132.WAV	59	13.009996191075272	1364.632512791234
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MTLB0/SI1764.WAV	60	16.58730548164972	1927.471435668157
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDTB0/SX300.WAV	61	13.985954478952738	1832.452521395206
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FCMM0/SA2.WAV	62	16.194138113701783	2635.5393434080247
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MMCC0/SX78.WAV	63	13.20280795918629	965.144318597004
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FSRH0/SX41.WAV	64	13.821766316091374	1305.3198337917715
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MADD0/SA1.WAV	65	12.102749088712558	1122.3529411764705
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJJB0/SX329.WAV	66	10.943019654952309	918.0470162748644
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SI852.WAV	67	11.644276032866212	819.4164166893918
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MTMN0/SX74.WAV	68	13.57554861018005	1362.0942408376961
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MHIT0/SI2243.WAV	69	13.1536104741783	1136.0582306830906
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/FSAH0/SX164.WAV	70	14.338350137640465	1678.4761904761904
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MBTH0/SX392.WAV	71	14.424778338600097	1576.964126244255
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSKC0/SX66.WAV	72	13.24103850622145	1357.5673648375744
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MEAL0/SX347.WAV	73	12.36573805158448	1261.309344466922
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MRLK0/SI843.WAV	74	10.370559556475047	832.2510350838962
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MRAM0/SI1275.WAV	75	15.08250487463021	1412.3076923076924
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MKDB0/SI2132.WAV	76	12.845513060285185	1440.101201771031
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MPFU0/SA1.WAV	77	12.914362760812478	1525.7303870680705
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRDD0/SA2.WAV	78	10.779352744272199	921.0076857386848
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJKR0/SX31.WAV	79	11.482534793208398	1027.6453129689532
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MRTC0/SX198.WAV	80	13.505556619026422	1579.2799792799792
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDLR1/SX129.WAV	81	14.41954470357916	1386.6974907287
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SA2.WAV	82	13.527714884752367	1773.1456569146678
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MDSJ0/SX22.WAV	83	13.873742483859644	1536.8686868686868
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MDHL0/SI809.WAV	84	12.951926229829226	493.20646160655014
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MDLB0/SI1306.WAV	85	11.982110076575655	641.3162705667277
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MCHL0/SI1977.WAV	86	14.431037468941659	1076.6871165644172
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FSGF0/SX27.WAV	87	15.538166915762012	1610.9826589595375
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MPPC0/SX422.WAV	88	12.45675292562253	1511.4452798663324
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MARC0/SI558.WAV	89	11.619869575970567	1005.9032815885195
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FHXS0/SX175.WAV	90	14.54175490575999	1402.1007610541544
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MAEO0/SA2.WAV	91	11.620637134257363	874.4901526628598
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FMKC0/SA2.WAV	92	13.42094345742041	1345.2703627652293
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FSCN0/SX356.WAV	93	15.66372067927622	1698.8725065047702
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJXL0/SI1795.WAV	94	14.172537268915162	1266.906474820144
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MJRA0/SI1866.WAV	95	15.104171019176015	1498.4820356011796
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDPB0/SI866.WAV	96	13.932356544367625	962.1744859135122
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCMG0/SI1142.WAV	97	10.985942549713172	830.2865060564072
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDLR1/SX39.WAV	98	13.660646641628043	958.8757263186343
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MMVP0/SX294.WAV	99	13.444591494947096	1206.6214694679347
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJPM1/SX41.WAV	100	15.06285465500511	1410.718191760846
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MPGR1/SX239.WAV	101	12.596016799949105	1085.2467669569808
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MBJV0/SX437.WAV	102	11.920975141204153	986.5800254273203
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRFK0/SX176.WAV	103	11.93483914413391	741.8977551405395
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FDXW0/SI881.WAV	104	14.92730621394921	1556.7190226876091
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FLMK0/SX405.WAV	105	13.027661035985627	1224.619678995115
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MSAT0/SI2156.WAV	106	13.211541854171918	817.5042653177288
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MRML0/SX431.WAV	107	10.770506696742697	540.4124200047405
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MBML0/SI539.WAV	108	12.981186569672722	687.1794871794872
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FCMM0/SI1957.WAV	109	13.448190452064422	1218.443113772455
