epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/FCEG0/SA1.WAV	1	14.443603430081724	2390.6524661358703
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRSO0/SI1659.WAV	2	13.464179751401543	1738.946626739475
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MTXS0/SX250.WAV	3	12.400335837623164	1370.297846027002
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MDMT0/SX122.WAV	4	11.896270231093295	798.4120682810639
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SI1446.WAV	5	12.83210217377646	1889.1129745603791
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MHMG0/SX195.WAV	6	15.537976544911459	2495.124037639008
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MHIT0/SA1.WAV	7	12.452606792267725	1393.1674398987768
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MTPF0/SX425.WAV	8	12.633439739047294	1329.916040653999
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MNTW0/SX78.WAV	9	13.111961227491957	1421.3859236475485
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FJDM2/SA1.WAV	10	13.052697932216068	1455.8962833633611
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MEJL0/SX152.WAV	11	13.986511153826893	1469.6421615003617
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MEDR0/SI2004.WAV	12	10.866944006071975	867.086509777925
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SX308.WAV	13	12.294841939525188	1184.1424634301463
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MCLM0/SI2086.WAV	14	14.610352205382425	1841.8786692759295
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MJEB0/SX170.WAV	15	11.651976137597122	1129.7844258688958
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FKLC0/SA2.WAV	16	15.91614545386972	2556.725729972548
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MZMB0/SI1796.WAV	17	14.096249814871856	1444.6540880503144
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MJEB1/SI837.WAV	18	13.604426901814065	1688.6456908344735
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTDB0/SI771.WAV	19	14.057744768190394	1374.9128919860627
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDFB0/SX238.WAV	20	9.733466248163428	567.4772539288668
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MMDS0/SX173.WAV	21	12.024944154559623	1108.985248100134
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MKAH0/SX88.WAV	22	12.682500412989013	857.0370803374838
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MGES0/SI2111.WAV	23	14.903122301318092	2139.469734867434
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MTKD0/SX377.WAV	24	15.32269535121258	1498.2503223090484
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRAI0/SI1954.WAV	25	12.481226977869316	1270.1421800947867
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTDB0/SX51.WAV	26	13.521150249201103	1177.2722277173316
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MTKD0/SI1187.WAV	27	14.385440791413915	1326.9656959140993
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/FCLT0/SA1.WAV	28	13.942897044047118	1716.2606704143243
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLJD0/SX346.WAV	29	15.653941824842407	1762.148962148962
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MEAL0/SI1547.WAV	30	14.179775290107312	2031.887282165369
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MJAI0/SX74.WAV	31	13.876562847910375	1377.8070543146296
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MKES0/SX83.WAV	32	10.810937884713972	866.7687595712099
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FLAG0/SX384.WAV	33	14.454826125331861	1891.0299003322261
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MHIT0/SI2243.WAV	34	12.983602520217207	1295.632698768197
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTDB0/SI1401.WAV	35	12.672773950161725	1131.2272174969623
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MFMC0/SI1132.WAV	36	13.5494086142633	1421.3848327837964
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MMXS0/SI876.WAV	37	14.792104531190866	1962.9202037351445
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLSH0/SX67.WAV	38	11.679919504027803	829.8543204949112
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MKAM0/SX56.WAV	39	10.64444301786338	916.6389223243784
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MBSB0/SI1983.WAV	40	13.752547483128241	1413.2135984605516
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MCEW0/SA2.WAV	41	15.478807626093936	2184.9176980987622
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MPGR0/SX420.WAV	42	12.401785999782671	1345.6185061752599
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MMXS0/SX336.WAV	43	12.346493646508396	1124.3458098708181
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FLMA0/SX433.WAV	44	14.154782163130623	1610.0796386544635
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDNS0/SI873.WAV	45	12.76282252948735	1030.8974698830668
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FSMS1/SX244.WAV	46	15.19835776884161	1589.2589454474353
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MBML0/SX89.WAV	47	13.76700104726098	870.8971553610503
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDLR1/SA1.WAV	48	13.461380383600925	1433.3949864232025
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDCM0/SA2.WAV	49	11.91005588120812	1235.1029252437702
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SX418.WAV	50	12.269289196226774	1346.0636515912897
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MKAJ0/SX64.WAV	51	13.576456531669184	1204.776584812728
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MKJO0/SI1517.WAV	52	13.19563297524594	1382.9401088929221
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MCXM0/SI1981.WAV	53	13.879728664727729	1589.043902938816
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MREM0/SX421.WAV	54	12.80619517635211	891.8111177525403
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FPJF0/SI1676.WAV	55	14.557976821070085	1449.9854184893554
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FJRP1/SX172.WAV	56	15.094899428164346	2015.0210661293277
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MSAH1/SA1.WAV	57	9.982182694654838	930.310746335072
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MTJM0/SA1.WAV	58	13.554181713644851	1590.4423800514446
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MDWH0/SX305.WAV	59	11.382206020234465	965.5118418477197
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MSAT0/SA2.WAV	60	13.312139063405661	1598.9403604168845
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBMH0/SI1766.WAV	61	14.658100551135329	1691.2711483755052
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MBTH0/SX302.WAV	62	14.167477497214618	1374.483596597813
